"Reference","Value","Footprint","Descritption","Manufacturer","Manufacturer ID","Qty"
"C1, C5, C6","0.1uF","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","0.1μF 0603 25V x7r","","","3"
"C2","10uF","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","10μF 0603 25V x7r","","","1"
"C3","10uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","10μF 0805 25V x7r","","","1"
"C4","22uF","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","22μF 0805 25V x7r","","","1"
"D1","POW","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","LED RED TOP MNT 2SMD","Broadcom Limited","HSMC-C170-T0000","1"
"ERBRG3R00V1","3A",".MyLib:ERBRG4R00V","FUSE BOARD MOUNT 3A 32VDC 1206","Panasonic Electronic Components","ERB-RG3R00V","1"
"H1, H2","M","MountingHole:MountingHole_2.7mm_M2.5_Pad_Via","","","","2"
"J1","Raspberry_Pi_2_3","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","CONN RCPT 40POS 0.1 GOLD PCB","Samtec Inc.","SSW-120-02-G-D-LL","1"
"J2","Coax SMA","Connector_Coaxial:SMA_Amphenol_901-144_Vertical","CONN SMA JACK STR. 50 OHM EDGE M","Mueller Electric Co","BU-1420701211","1"
"J3","Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","SparkFun Electronics","DC BARREL POWER JACK/CONNECTOR","PRT-00119","1"
"J4","VCC","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","","","","1"
"J5","V_REG","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","","","","1"
"J6","GND","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","","","","1"
"J7","3.3V","TestPoint:TestPoint_Loop_D2.50mm_Drill1.0mm","","","","1"
"POT1","5K","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","TRIMMER 5K OHM 0.5W PC PIN TOP","Bourns Inc.","3296W-1-502LF","1"
"R1, R2","10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","10K 0805 1%","","","2"
"R3","2.8K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2.8K 0805 1%","","","1"
"R4","8.2K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","8.2K 0805 1%","","","1"
"R5","200","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","200R 0805 1%","","","1"
"R10-R12","0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","0R 0805 1%","","","3"
"U1","RFM98PW","RF_Module_HOPERF:RFM95PW","transceiver","HOPE MICROELECTRONICS","RFM98PW-433S2","1"
"U2","AZ2185D-ADJTRG1
","Package_TO_SOT_SMD:TO-252-2","IC REG LIN POS ADJ 4.95A TO252-3","Diodes Incorporated","AZ2185D-ADJTRG1","1"
